,OBJECTID,INDEX,ACCNUM,TIME,ROAD_CLASS,DISTRICT,LATITUDE,LONGITUDE,ACCLOC,TRAFFCTL,VISIBILITY,LIGHT,RDSFCOND,ACCLASS,IMPACTYPE,INVTYPE,INVAGE,INJURY,FATAL_NO,INITDIR,VEHTYPE,MANOEUVER,DRIVACT,DRIVCOND,PEDTYPE,PEDACT,PEDCOND,CYCLISTYPE,CYCACT,CYCCOND,PEDESTRIAN,CYCLIST,AUTOMOBILE,MOTORCYCLE,TRUCK,TRSN_CITY_VEH,EMERG_VEH,PASSENGER,SPEEDING,AG_DRIV,REDLIGHT,ALCOHOL,DISABILITY,HOOD_158,NEIGHBOURHOOD_158,HOOD_140,NEIGHBOURHOOD_140,DIVISION,x,y,Hour,Season,TimePeriod,Month,DayOfWeek
EMERG_VEH,0.047248469,0.049694558,0.061142606,0.008408755,0.016083924,0.021425868,-0.01924977,-0.005887805,0.021002988,0.005374246,0.010368836,-0.01500572,0.039458715,-0.014659146,-0.0124509,-4.04E-06,-0.003106965,0.005469809,0.010086591,-0.016907607,-0.009237234,-0.009408905,-0.012494158,-0.006737154,-0.012963587,-0.015627875,-0.013671778,-0.003911671,-0.00489608,-0.001349421,-0.02089462,-0.000469147,-0.034489034,-0.008607206,-0.01306308,-0.012913563,1,0.041632487,0.000104516,0.011571104,0.014746956,-0.010751693,0.024312777,0.026270833,0.004698332,0.030062632,-0.020792662,0.02110678,-0.005635423,-0.019201984,0.007737111,0.018796972,0.009508342,0.029090434,0.003338677
PASSENGER,0.031704125,0.079908599,0.056880208,-0.002482795,-0.032471399,-0.05871637,0.068162735,0.014976236,0.064845896,0.028861319,-0.029561825,-0.085376097,-0.026961683,-0.00400512,0.11136543,0.095230753,-0.145657655,0.184784846,-0.028819428,-0.27290565,-0.047814438,-0.139208558,-0.109849397,-0.120746891,-0.224778097,-0.213729846,-0.245075293,-0.104828528,-0.096345566,-0.121523009,-0.353871875,-0.162206975,0.129792731,-0.066597672,-0.029395767,0.023061013,0.041632487,1,0.180423176,0.136831307,0.132123428,0.088756538,0.011057063,-0.043394512,-0.025445643,-0.059863905,0.001381055,0.003798025,0.014040401,0.067837105,-0.002780035,0.035601967,0.005730568,-0.038656967,0.10406775
SPEEDING,0.043475469,0.058987803,0.024337477,-0.068445548,-0.064632815,-0.044111318,0.017458935,-0.005947667,0.072898674,-0.096538012,0.009357179,-0.143611587,-0.011868588,0.090153579,0.056209659,-0.006178137,-0.074652892,0.089348486,-0.017749251,-0.059883738,-0.018929702,-0.049007571,0.083117219,0.029268597,-0.122518513,-0.103954129,-0.123667871,-0.064339732,-0.059130823,-0.069961052,-0.215464989,-0.109215445,0.064625653,0.085338577,-0.003871913,-0.01561929,0.000104516,0.180423176,1,0.391757817,0.008124154,0.167708836,-0.003870057,-0.007427409,-0.025055507,-0.026155594,5.93E-05,-0.003781764,-0.006257902,0.017156024,-0.068286788,0.005549989,-0.047629301,-0.035458359,0.060107793
AG_DRIV,0.031973049,0.040038411,0.03779336,-0.027406083,-0.001148097,-0.064001023,0.061795634,-0.005370712,-0.046448323,0.194271355,-0.017946971,-0.003868164,-0.010535885,-0.033132674,0.019562006,-0.028192879,-0.044053375,0.077701923,-0.05447316,-0.030669233,-0.035749142,0.091726318,-0.02919882,0.049200585,-0.014679096,-0.158641012,-0.072569256,-0.036555376,-0.082821586,-0.063076238,-0.173050568,-0.103829448,0.147537496,0.075286726,-0.013119196,-0.067824141,0.011571104,0.136831307,0.391757817,1,0.290056568,0.068781517,-0.074956123,-0.047254921,-0.003899851,-0.055352076,-0.003527122,0.002084219,-0.006316028,0.061002964,-0.027713028,-0.004656455,-0.027336944,-0.039918574,0.020280527
REDLIGHT,-0.027347872,-0.014474794,0.011003191,-0.052681992,0.046181837,-0.040157993,0.060252747,0.008771419,-0.070264369,0.334542178,-0.029143084,0.006601577,-0.016016008,-0.006218656,-0.190274403,-0.019015567,-0.019818308,0.082664614,-0.014905988,-0.043787178,-0.027212967,-0.035971437,-0.123125822,0.028880765,-0.068731402,-0.084397642,-0.078064965,-0.026229662,-0.040152385,-0.041998733,-0.14265159,-0.063231465,0.084710886,-0.031035824,-0.015358042,0.005408529,0.014746956,0.132123428,0.008124154,0.290056568,1,0.021484884,-0.00846262,-0.069311647,0.014533736,-0.053483138,0.000550278,0.015434657,0.007942908,0.059832683,-0.052902999,0.027127657,-0.057748787,-0.026169906,0.027393143
ALCOHOL,-0.049420318,-0.038613947,-0.025785067,-0.085472717,-0.04624143,-0.010070589,-0.002919256,-0.00013291,-0.014351811,-0.054125084,-0.001662976,-0.17465657,0.005470572,0.028595932,0.002727345,0.011991914,-0.038197105,0.070324102,0.011278978,-0.039099337,0.005981481,-0.049646057,0.025244659,-0.105165887,-0.048380367,-0.036512002,-0.044895998,-0.030846274,-0.0320641,-0.036451575,-0.082826705,-0.054345883,0.055881658,-0.041164776,-0.034603313,-0.004174828,-0.010751693,0.088756538,0.167708836,0.068781517,0.021484884,1,-0.034511764,-0.023174889,0.003396691,-0.019124404,0.012436382,-0.008449693,-9.75E-05,-0.002851356,-0.085759061,0.010500605,-0.063107215,-0.017688284,0.068824404
DISABILITY,-0.037318345,-0.029496381,-0.027790568,-0.008617548,-0.002962394,-0.017890378,0.020537323,0.004314486,-0.005125893,-0.024117936,-0.02175497,0.055974064,-0.02516851,-0.007149226,0.018727729,-0.025543569,0.055965367,0.0294663,0.002148115,-0.017935474,-0.005568248,0.003769907,0.073257895,0.02914313,-0.053854924,-0.049712164,-0.057440034,-0.029821116,-0.026858281,-0.03385611,-0.101252247,-0.055954974,0.050565733,-0.041751758,-0.015750133,-0.034491431,0.024312777,0.011057063,-0.003870057,-0.074956123,-0.00846262,-0.034511764,1,-0.014215342,0.000418915,-0.034422215,-0.000262892,0.022305076,0.004042145,0.020420303,-0.00949592,-0.011197376,-0.015296904,-0.012166311,-0.025885739
HOOD_158,-0.030287834,-0.026996872,-0.016820914,-0.01533809,0.02504268,0.30111343,-0.332925965,-0.12074541,-0.019804362,-0.05533572,0.018993343,0.005924014,0.025985841,-0.025696426,-0.037708862,-0.010248132,0.017584874,-0.046939332,-0.051572292,0.009527074,0.020545221,-0.000345238,0.00139009,-0.020415945,0.003943189,0.016056972,0.003675752,0.063174863,0.063268378,0.082365731,0.020866442,0.130633842,-0.064987156,-0.020568997,-0.00028562,0.048883584,0.026270833,-0.043394512,-0.007427409,-0.047254921,-0.069311647,-0.023174889,-0.014215342,1,-0.021032187,0.863307009,-0.045408291,0.064806907,-0.116420578,-0.332670336,-0.0160108,0.001506906,-0.013893331,-0.009456235,-0.018591136
NEIGHBOURHOOD_158,-0.038425748,-0.043513129,-0.009728482,-0.035896706,0.004980791,0.02625551,-0.066899819,-0.102097343,-0.023918883,0.012443198,-0.007179112,-0.009724094,0.015941539,0.005531348,-0.013366807,0.007916117,-0.001727444,-0.007496706,0.041166049,-0.006652235,0.024272515,-0.015793883,-0.016112967,-0.013430454,-0.01388601,0.005540705,-0.00148812,0.01225674,0.01621793,0.018798235,0.004074091,0.033770577,-0.013341015,-0.012578946,0.018186482,0.007306782,0.004698332,-0.025445643,-0.025055507,-0.003899851,0.014533736,0.003396691,0.000418915,-0.021032187,1,0.015453002,0.820483648,0.02662882,-0.10169472,-0.068700347,-0.036474206,0.002737924,-0.037992891,-0.004393218,0.004525235
HOOD_140,-0.024743612,-0.032144589,-0.022839721,-0.014427162,0.046413487,0.475611781,-0.456568427,-0.061944488,-0.018426037,-0.026676627,-0.0001758,0.003801689,0.007017545,-0.050771469,-0.053734821,-0.008810942,0.003537752,-0.04821188,-0.056304065,0.013352899,0.019763841,-0.004253045,-0.005222892,-0.028396652,0.005926816,0.021967027,0.007950548,0.077308344,0.069652508,0.100471569,0.026025647,0.163256415,-0.08631356,-0.003549358,-0.008806282,0.063387472,0.030062632,-0.059863905,-0.026155594,-0.055352076,-0.053483138,-0.019124404,-0.034422215,0.863307009,0.015453002,1,-0.040280607,0.087011714,-0.055453227,-0.453452614,-0.015146729,0.001476474,-0.012029658,-0.001968371,0.012623445
NEIGHBOURHOOD_140,-0.028971533,-0.02816611,0.00508341,-0.029686627,0.005053149,-0.018994932,0.011766503,-0.054385707,-0.010737065,0.009631068,-0.009543477,-0.024843368,0.003649085,0.013643149,0.020713518,0.007432487,-0.01482181,0.006934639,0.057712052,-0.01664882,0.014252991,-0.016319751,-0.010069987,-0.005112073,-0.0230438,-0.004259433,-0.010814002,-0.001130532,-0.002820169,-0.000984135,-0.019351443,-0.005105096,0.001422283,-0.007113852,0.007706587,-0.002664551,-0.020792662,0.001381055,5.93E-05,-0.003527122,0.000550278,0.012436382,-0.000262892,-0.045408291,0.820483648,-0.040280607,1,-0.011612029,-0.054882772,0.010350819,-0.029631898,0.013884526,-0.02331408,-0.013861648,0.012245784
DIVISION,-0.013217763,-0.022041736,-0.014174265,0.025586163,0.014791547,0.387821006,0.204064448,0.589646913,-0.007130996,0.010726184,-0.00231324,0.010127824,0.002820612,0.007244666,-0.037125622,0.012488365,-0.003789986,-0.008124969,0.004675299,-0.013072485,0.007431338,-0.020938477,-0.010635835,-0.02643809,0.006334815,0.002962702,0.014677435,0.002826075,-0.000600366,0.009959311,0.028714814,0.027151026,-0.015649773,-0.019711759,-0.009974942,0.002456544,0.02110678,0.003798025,-0.003781764,0.002084219,0.015434657,-0.008449693,0.022305076,0.064806907,0.02662882,0.087011714,-0.011612029,1,0.590501981,0.216858624,0.026235658,0.005101049,0.024143224,0.003337809,-0.016925399
x,0.005506603,0.001592817,-0.014192481,0.009856025,0.05634443,0.542235537,0.408635273,0.999912811,0.000170861,0.002771058,0.012649674,0.008665797,0.022231893,0.021395253,-0.011430211,0.001124563,-0.011980203,-0.005782425,0.082207028,-0.005862494,-0.025865839,-0.013991631,-0.010655802,-0.021410936,0.013374338,0.005825917,0.016344988,0.003653165,-0.007362145,0.001676716,0.031179562,0.012361646,0.00177564,0.001616225,-0.051454102,-0.013495075,-0.005635423,0.014040401,-0.006257902,-0.006316028,0.007942908,-9.75E-05,0.004042145,-0.116420578,-0.10169472,-0.055453227,-0.054882772,0.590501981,1,0.429728975,0.010600939,0.01864556,0.008550922,0.001635371,0.005120672
y,-0.003226176,0.014929106,0.004389524,0.032766452,-0.015554778,-0.179098948,0.999729667,0.441590373,-0.001770492,0.061464276,0.017954688,0.006954879,0.030802642,0.058769934,0.028361585,0.005470942,0.005241956,0.050223045,0.050648783,-0.024358839,-0.036616403,-0.001583371,-0.010094119,0.011470186,0.013182719,-0.012573608,0.01201483,-0.06291611,-0.066474442,-0.083893057,0.008127678,-0.136709318,0.084386683,-0.054918723,-0.021433975,-0.041733494,-0.019201984,0.067837105,0.017156024,0.061002964,0.059832683,-0.002851356,0.020420303,-0.332670336,-0.068700347,-0.453452614,0.010350819,0.216858624,0.429728975,1,0.033334498,0.007397679,0.031176492,0.010121587,-0.023726078
Hour,0.052284723,0.050320174,0.049503471,0.999617504,0.028528342,-0.039904218,0.033434306,0.011002114,0.034967594,-0.006068198,0.019862234,-0.004342572,-0.004797063,-0.030544657,0.051052987,-0.026032318,-0.014853846,-0.020681492,0.046374187,0.033993061,-0.048326764,0.026083467,-0.019575884,0.024390995,0.021563809,0.007247241,0.020435397,0.017993188,0.018735672,0.022451174,0.034101246,0.040714089,0.031077585,0.078885205,-0.055258326,-0.030375972,0.007737111,-0.002780035,-0.068286788,-0.027713028,-0.052902999,-0.085759061,-0.00949592,-0.0160108,-0.036474206,-0.015146729,-0.029631898,0.026235658,0.010600939,0.033334498,1,-0.016851693,0.966848194,0.032314084,-0.047616598
Season,-0.039293108,-0.016749563,-0.010265625,-0.016801801,-0.01468911,-0.003739851,0.006990683,0.018639334,-0.003165465,0.000494233,0.02169615,-0.025477117,0.084486554,0.008665306,-0.026842405,0.022972569,-0.000398612,0.011271222,-0.377331949,-0.016587342,0.002483987,-0.026564395,-0.0065548,-0.017079869,0.005073697,0.009214701,0.011941929,-0.031663044,-0.025086936,-0.033602253,0.025557759,-0.058343622,-0.000742459,-0.05000155,-0.008791242,0.020259335,0.018796972,0.035601967,0.005549989,-0.004656455,0.027127657,0.010500605,-0.011197376,0.001506906,0.002737924,0.001476474,0.013884526,0.005101049,0.01864556,0.007397679,-0.016851693,1,-0.011478602,-0.394781225,-0.003332848
TimePeriod,0.053813958,0.056441454,0.056021739,0.966461497,0.024310842,-0.03821498,0.031299954,0.008937885,0.041413478,-0.013273626,0.035771843,-0.100715015,0.015053263,-0.030441558,0.051239859,-0.024418152,-0.030216972,-0.016919323,0.041979322,0.029481139,-0.052955797,0.016362014,-0.018994658,0.018249938,0.018193993,0.008224174,0.018420666,0.014310148,0.014379689,0.017309183,0.033759345,0.03567462,0.036919458,0.084833612,-0.072017274,-0.030894398,0.009508342,0.005730568,-0.047629301,-0.027336944,-0.057748787,-0.063107215,-0.015296904,-0.013893331,-0.037992891,-0.012029658,-0.02331408,0.024143224,0.008550922,0.031176492,0.966848194,-0.011478602,1,0.036450187,-0.03832292
Month,0.083571224,0.039397983,0.056294161,0.031937199,-0.025094829,-0.010747635,0.01020554,0.001770553,0.010651491,0.003744723,0.024277512,-0.046915404,-0.015814915,0.006424866,0.024373234,-0.012763301,-0.001760293,-0.018652889,0.871019703,0.029302885,-0.018225222,0.008307001,-0.000770346,0.003672821,0.017581039,0.018459178,0.023904619,0.023050434,0.021702438,0.02758172,0.030300528,0.041098888,-8.75E-05,0.036269425,0.009334733,-0.026673262,0.029090434,-0.038656967,-0.035458359,-0.039918574,-0.026169906,-0.017688284,-0.012166311,-0.009456235,-0.004393218,-0.001968371,-0.013861648,0.003337809,0.001635371,0.010121587,0.032314084,-0.394781225,0.036450187,1,0.010259757
DayOfWeek,0.020270271,0.02915541,0.03836496,-0.04789508,-0.018941334,0.013153211,-0.024124287,0.004743204,0.035066421,-0.006741775,0.011896185,-0.084419206,0.001833319,-0.008215089,0.01323857,0.00021317,-0.050390665,0.030131006,-0.037819594,-0.03223235,-0.03273736,-0.038247981,0.002331907,-0.019634616,-0.042551832,-0.020393012,-0.037773394,-0.015160649,-0.015617171,-0.020538111,-0.067118689,-0.02670744,0.046106446,0.044251594,-0.084433537,-0.025620046,0.003338677,0.10406775,0.060107793,0.020280527,0.027393143,0.068824404,-0.025885739,-0.018591136,0.004525235,0.012623445,0.012245784,-0.016925399,0.005120672,-0.023726078,-0.047616598,-0.003332848,-0.03832292,0.010259757,1
